2018-01-04 21:00:18,398.195,XMR
2018-01-04 21:00:18,0.266113,TRX
2018-01-04 21:00:18,0.0888836,FUNC

2018-01-04 21:00:30,15340.7,BTC
2018-01-04 21:00:30,2399.55,BCH
2018-01-04 21:00:30,1005.29,ETH
2018-01-04 21:00:30,239.787,LTC
2018-01-04 21:00:30,3.15771,XRP
2018-01-04 21:00:30,398.195,XMR
2018-01-04 21:00:30,0.266113,TRX
2018-01-04 21:00:30,0.0888836,FUNC

2018-01-04 21:00:41,15320.6,BTC
2018-01-04 21:00:41,2399.55,BCH
2018-01-04 21:00:41,1006.9,ETH
2018-01-04 21:00:41,239.787,LTC
2018-01-04 21:00:41,3.15771,XRP
2018-01-04 21:00:41,398.195,XMR
2018-01-04 21:00:41,0.266113,TRX
2018-01-04 21:00:41,0.0888836,FUNC

2018-01-04 21:00:53,15320.6,BTC
2018-01-04 21:00:53,2399.55,BCH
2018-01-04 21:00:53,1006.9,ETH
2018-01-04 21:00:53,239.787,LTC
2018-01-04 21:00:53,3.15771,XRP
2018-01-04 21:00:53,398.195,XMR
2018-01-04 21:00:53,0.266113,TRX
2018-01-04 21:00:53,0.0888836,FUNC

2018-01-04 21:01:05,15320.6,BTC
2018-01-04 21:01:05,2399.55,BCH
2018-01-04 21:01:05,1006.9,ETH
2018-01-04 21:01:05,239.787,LTC
2018-01-04 21:01:05,3.15771,XRP
2018-01-04 21:01:05,398.195,XMR
2018-01-04 21:01:05,0.266113,TRX
2018-01-04 21:01:05,0.0888836,FUNC

2018-01-04 21:01:17,15320.6,BTC
2018-01-04 21:01:17,2399.55,BCH
2018-01-04 21:01:17,1006.9,ETH
2018-01-04 21:01:17,239.787,LTC
2018-01-04 21:01:17,3.15771,XRP
2018-01-04 21:01:17,398.195,XMR
2018-01-04 21:01:17,0.266113,TRX
2018-01-04 21:01:17,0.0888836,FUNC

2018-01-04 21:01:28,15320.6,BTC
2018-01-04 21:01:28,2399.55,BCH
2018-01-04 21:01:28,1006.9,ETH
2018-01-04 21:01:28,239.787,LTC
2018-01-04 21:01:28,3.15771,XRP
2018-01-04 21:01:28,398.195,XMR
2018-01-04 21:01:28,0.266113,TRX
2018-01-04 21:01:28,0.0888836,FUNC

2018-01-04 21:01:43,15320.6,BTC
2018-01-04 21:01:43,2399.55,BCH
2018-01-04 21:01:43,1006.9,ETH
2018-01-04 21:01:43,239.787,LTC
2018-01-04 21:01:43,3.15771,XRP
2018-01-04 21:01:43,398.195,XMR
