2018-01-13 13:08:57,2.01139,XRP

2018-01-13 13:11:11,2.01535,XRP

2018-01-13 13:18:55,2.01803,XRP

2018-01-13 13:20:11,2.02322,XRP

2018-01-13 13:21:08,2.02322,XRP

2018-01-13 13:21:37,2.02322,XRP

2018-01-13 13:21:51,2.02322,XRP

2018-01-13 13:22:19,2.02322,XRP

2018-01-13 13:22:42,2.02322,XRP

2018-01-13 13:23:13,2.02322,XRP

2018-01-13 13:23:40,2.02322,XRP

2018-01-13 13:24:50,2.02245,XRP

2018-01-13 13:35:04,2.01937,XRP

2018-01-13 14:32:48,1.99836,XRP

2018-01-13 14:34:25,1.99836,XRP

2018-01-13 14:35:11,1.99836,XRP

2018-01-13 14:39:30,1.99171,XRP

2018-01-13 14:42:56,1.98652,XRP

2018-01-13 14:55:14,1.98578,XRP

2018-01-13 14:56:31,1.98578,XRP

2018-01-13 14:59:12,1.98578,XRP

2018-01-13 14:59:48,1.98805,XRP

2018-01-13 15:01:30,1.98805,XRP

2018-01-13 15:08:52,1.99501,XRP

2018-01-13 15:11:26,1.99695,XRP

2018-01-14 12:26:55,1.82139,XRP

